rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
13548000000,,673,,13,548000000,'',"[joint_1, joint_2]","[5.86823472124583, 0.6690795828466003]","[0.0030700373026280106, -4.562578537482386e-05]","[2.274070143772829, 0.5921660404815869]"
13568000000,,674,,13,568000000,'',"[joint_1, joint_2]","[5.868296010745828, 0.6690786715393147]","[0.003059448250641433, -4.551071973376815e-05]","[2.27410887508624, 0.5921585877670411]"
13588000000,,675,,13,588000000,'',"[joint_1, joint_2]","[5.868357088849649, 0.6690777625318569]","[0.003048895831857315, -4.5395796099448674e-05]","[2.27414746408474, 0.5921511584939495]"
13608000000,,676,,13,608000000,'',"[joint_1, joint_2]","[5.868417956288594, 0.6690768558213636]","[0.00303837991661033, -4.528101661319681e-05]","[2.274185911226416, 0.592143752539522]"
13628000000,,677,,13,628000000,'',"[joint_1, joint_2]","[5.868478613791379, 0.6690759514049196]","[0.003027900375067846, -4.516638383045323e-05]","[2.27422421697655, 0.5921363697868629]"
13649000000,,678,,13,648000000,'',"[joint_1, joint_2]","[5.868539062084104, 0.6690750492795692]","[0.0030174570772748123, -4.505190064806822e-05]","[2.274262381806328, 0.5921290101242693]"
13668000000,,679,,13,668000000,'',"[joint_1, joint_2]","[5.868599301890286, 0.6690741494422818]","[0.003007049893203889, -4.493757027884161e-05]","[2.2743004061934298, 0.5921216734454968]"
13688000000,,680,,13,688000000,'',"[joint_1, joint_2]","[5.868659333930832, 0.6690732518899667]","[0.0029966786928459655, -4.4823396218428985e-05]","[2.274338290621262, 0.5921143596492104]"
13708000000,,681,,13,708000000,'',"[joint_1, joint_2]","[5.868719158924051, 0.6690723566194583]","[0.002986343346240006, -4.4709382194477e-05]","[2.2743760355786526, 0.5921070686393014]"
13728000000,,682,,13,728000000,'',"[joint_1, joint_2]","[5.8687787775856535, 0.6690714636275166]","[0.0029760437235373527, -4.459553214078687e-05]","[2.274413641559711, 0.5920998003238911]"
13748000000,,683,,13,748000000,'',"[joint_1, joint_2]","[5.8688381906287574, 0.6690705729108162]","[0.0029657796950527376, -4.448185015876703e-05]","[2.274451109063209, 0.5920925546158937]"
13768000000,,684,,13,768000000,'',"[joint_1, joint_2]","[5.868897398763887, 0.6690696844659536]","[0.0029555511313367187, -4.436834050521336e-05]","[2.2744884385923227, 0.5920853314324431]"
13788000000,,685,,13,788000000,'',"[joint_1, joint_2]","[5.86895640269898, 0.6690687982894383]","[0.0029453579031597016, -4.425500751618818e-05]","[2.274525630654416, 0.5920781306945813]"
13808000000,,686,,13,808000000,'',"[joint_1, joint_2]","[5.869015203139394, 0.6690679143776874]","[0.0029351998816567813, -4.4141855647093255e-05]","[2.2745626857604666, 0.5920709523271862]"
13828000000,,687,,13,828000000,'',"[joint_1, joint_2]","[5.869073800787912, 0.6690670327270327]","[0.0029250769382454375, -4.402888936910288e-05]","[2.2745996044249432, 0.5920637962588161]"
13848000000,,688,,13,848000000,'',"[joint_1, joint_2]","[5.869132196344745, 0.6690661533337154]","[0.0029149889447875454, -4.391611321322587e-05]","[2.274636387165161, 0.5920566624214122]"
13868000000,,689,,13,868000000,'',"[joint_1, joint_2]","[5.869190390507558, 0.6690652761938845]","[0.0029049357735215723, -4.380353169229547e-05]","[2.274673034501387, 0.5920495507499448]"
13888000000,,690,,13,888000000,'',"[joint_1, joint_2]","[5.869248383971453, 0.669064401303598]","[0.0028949172971731597, -4.369114931964324e-05]","[2.274709546955967, 0.5920424611824894]"
13908000000,,691,,13,908000000,'',"[joint_1, joint_2]","[5.869306177428996, 0.6690635286588309]","[0.0028849333889460985, -4.3578970566107364e-05]","[2.274745925053367, 0.5920353936596211]"
13928000000,,692,,13,928000000,'',"[joint_1, joint_2]","[5.869363771570223, 0.669062658255462]","[0.0028749839225489515, -4.3466999847182296e-05]","[2.2747821693197143, 0.5920283481246348]"
13948000000,,693,,13,948000000,'',"[joint_1, joint_2]","[5.869421167082647, 0.6690617900892866]","[0.00286506877223578, -4.335524150298094e-05]","[2.27481828028232, 0.5920213245232601]"
13968000000,,694,,13,968000000,'',"[joint_1, joint_2]","[5.869478364651281, 0.6690609241560077]","[0.0028551878128235766, -4.324369978737702e-05]","[2.2748542584698264, 0.5920143228030639]"
13988000000,,695,,13,988000000,'',"[joint_1, joint_2]","[5.869535364958628, 0.669060060451252]","[0.0028453409197211556, -4.313237885423312e-05]","[2.2748901044113357, 0.5920073429137839]"
14008000000,,696,,14,8000000,'',"[joint_1, joint_2]","[5.8695921686847115, 0.669059198970559]","[0.0028355279689292606, -4.302128273904124e-05]","[2.274925818636514, 0.5920003848068115]"
14028000000,,697,,14,28000000,'',"[joint_1, joint_2]","[5.869648776507085, 0.6690583397093972]","[0.002825748837074471, -4.2910415352399346e-05]","[2.274961401675171, 0.5919934484351113]"
14048000000,,698,,14,48000000,'',"[joint_1, joint_2]","[5.8697051891008325, 0.6690574826631446]","[0.002816003401406307, -4.279978046284284e-05]","[2.2749968540571004, 0.591986533753096]"
14068000000,,699,,14,68000000,'',"[joint_1, joint_2]","[5.869761407138599, 0.6690566278271168]","[0.00280629153983228, -4.2689381701354386e-05]","[2.27503217631148, 0.5919796407163331]"
14088000000,,700,,14,88000000,'',"[joint_1, joint_2]","[5.869817431290587, 0.6690557751965551]","[0.0027966131309090448, -4.257922254191247e-05]","[2.2750673689670737, 0.5919727692815329]"
14108000000,,701,,14,108000000,'',"[joint_1, joint_2]","[5.869873262224582, 0.6690549247666313]","[0.0027869680538651024, -4.2469306301613254e-05]","[2.2751024325516, 0.5919659194064013]"
14128000000,,702,,14,128000000,'',"[joint_1, joint_2]","[5.869928900605959, 0.6690540765324551]","[0.002777356188577918, -4.2359636122223966e-05]","[2.2751373675919377, 0.5919590910491522]"
14148000000,,703,,14,148000000,'',"[joint_1, joint_2]","[5.869984347097696, 0.6690532304890704]","[0.0027677774156266745, -4.225021499312115e-05]","[2.2751721746134104, 0.5919522841690316]"
14168000000,,704,,14,168000000,'',"[joint_1, joint_2]","[5.870039602360396, 0.6690523866314697]","[0.0027582316162430127, -4.214104571385706e-05]","[2.2752068541400234, 0.5919454987255418]"
14188000000,,705,,14,188000000,'',"[joint_1, joint_2]","[5.870094667052285, 0.6690515449545869]","[0.0027487186723484103, -4.203213091450494e-05]","[2.27524140669415, 0.5919387346785415]"
14208000000,,706,,14,208000000,'',"[joint_1, joint_2]","[5.8701495418292415, 0.6690507054533041]","[0.002739238466551244, -4.1923473058326586e-05]","[2.2752758327961247, 0.5919319919882883]"
14228000000,,707,,14,228000000,'',"[joint_1, joint_2]","[5.8702042273448, 0.669049868122463]","[0.002729790882134827, -4.181507441762631e-05]","[2.2753101329642424, 0.5919252706151169]"
14248000000,,708,,14,248000000,'',"[joint_1, joint_2]","[5.870258724250168, 0.6690490329568517]","[0.0027203758030588734, -4.1706937102280184e-05]","[2.2753443077148803, 0.5919185705196295]"
14268000000,,709,,14,268000000,'',"[joint_1, joint_2]","[5.870313033194241, 0.6690481999512263]","[0.002710993113943125, -4.159906303210408e-05]","[2.27537835756191, 0.5919118916621333]"
14297000000,,710,,14,288000000,'',"[joint_1, joint_2]","[5.870367154823614, 0.6690473691003023]","[0.0027016427000918597, -4.1491453959464474e-05]","[2.2754122830168546, 0.5919052340028784]"
14308000000,,711,,14,308000000,'',"[joint_1, joint_2]","[5.870421089782588, 0.6690465403987629]","[0.0026923244474644026, -4.1384111466123e-05]","[2.2754460845885616, 0.591898597502143]"
14328000000,,712,,14,328000000,'',"[joint_1, joint_2]","[5.870474838713203, 0.6690457138412631]","[0.0026830382426861355, -4.1277036964547896e-05]","[2.275479762783424, 0.5918919821197282]"
14348000000,,713,,14,348000000,'',"[joint_1, joint_2]","[5.870528402255226, 0.6690448894224277]","[0.0026737839730164486, -4.117023169531234e-05]","[2.2755133181049656, 0.5918853878150945]"
14368000000,,714,,14,368000000,'',"[joint_1, joint_2]","[5.870581781046183, 0.66904406713686]","[0.002664561526359136, -4.106369673862083e-05]","[2.275546751053783, 0.5918788145475327]"
14388000000,,715,,14,388000000,'',"[joint_1, joint_2]","[5.870634975721364, 0.6690432469791441]","[0.0026553707912690384, -4.095743302541836e-05]","[2.275580062127772, 0.5918722622755885]"
14408000000,,716,,14,408000000,'',"[joint_1, joint_2]","[5.870687986913833, 0.6690424289438512]","[0.0026462116569007446, -4.085144131969233e-05]","[2.275613251821774, 0.5918657309576301]"
14427000000,,717,,14,428000000,'',"[joint_1, joint_2]","[5.870740815254449, 0.6690416130255281]","[0.0026370840130367818, -4.074572224336366e-05]","[2.2756463206275956, 0.5918592205511537]"
14448000000,,718,,14,448000000,'',"[joint_1, joint_2]","[5.870793461371869, 0.6690407992187195]","[0.0026279877500491816, -4.064027627262174e-05]","[2.2756792690339354, 0.5918527310135174]"
14468000000,,719,,14,468000000,'',"[joint_1, joint_2]","[5.870845925892564, 0.6690399875179613]","[0.002618922758931934, -4.053510375294717e-05]","[2.2757120975265246, 0.5918462623011135]"
14488000000,,720,,14,488000000,'',"[joint_1, joint_2]","[5.870898209440831, 0.6690391779177771]","[0.0026098889312275554, -4.043020488025788e-05]","[2.2757448065878245, 0.591839814369908]"
14509000000,,721,,14,508000000,'',"[joint_1, joint_2]","[5.87095031263881, 0.6690383704126992]","[0.002600886159077336, -4.032557974322469e-05]","[2.27577739669719, 0.5918333871750476]"
14528000000,,722,,14,528000000,'',"[joint_1, joint_2]","[5.871002236106476, 0.6690375649972511]","[0.0025919143351687364, -4.022122829485265e-05]","[2.2758098683309096, 0.5918269806713568]"
14548000000,,723,,14,548000000,'',"[joint_1, joint_2]","[5.87105398046168, 0.6690367616659563]","[0.0025829733527438373, -4.011715038044518e-05]","[2.2758422219618857, 0.5918205948126956]"
14568000000,,724,,14,568000000,'',"[joint_1, joint_2]","[5.87110554632013, 0.6690359604133524]","[0.0025740631055794997, -4.001334573420449e-05]","[2.275874458060098, 0.5918142295523412]"
14588000000,,725,,14,588000000,'',"[joint_1, joint_2]","[5.871156934295421, 0.6690351612339756]","[0.0025651834879860335, -3.9909813985037224e-05]","[2.275906577092207, 0.5918078848428908]"
14608000000,,726,,14,608000000,'',"[joint_1, joint_2]","[5.871208144999045, 0.6690343641223686]","[0.002556334394782924, -3.980655466883634e-05]","[2.27593857952176, 0.5918015606364336]"
14628000000,,727,,14,628000000,'',"[joint_1, joint_2]","[5.871259179040383, 0.6690335690730942]","[0.002547515721295803, -3.970356722763973e-05]","[2.275970465809202, 0.5917952568839745]"
14648000000,,728,,14,648000000,'',"[joint_1, joint_2]","[5.871310037026737, 0.669032776080722]","[0.0025387273633543546, -3.9600851027444574e-05]","[2.2760022364116406, 0.5917889735364272]"
14668000000,,729,,14,668000000,'',"[joint_1, joint_2]","[5.871360719563328, 0.6690319851398288]","[0.002529969217237547, -3.949840533420653e-05]","[2.2760338917836678, 0.5917827105434469]"
14688000000,,730,,14,688000000,'',"[joint_1, joint_2]","[5.87141122725331, 0.6690311962450162]","[0.0025212411797405116, -3.939622936776407e-05]","[2.2760654323760536, 0.591776467854458]"
14708000000,,731,,14,708000000,'',"[joint_1, joint_2]","[5.871461560697772, 0.6690304093908983]","[0.0025125431480798894, -3.929432226032915e-05]","[2.2760968586370853, 0.5917702454181655]"
14727000000,,732,,14,728000000,'',"[joint_1, joint_2]","[5.871511720495759, 0.6690296245721088]","[0.00250387501995086, -3.919268309602805e-05]","[2.276128171012091, 0.5917640431825711]"
14748000000,,733,,14,748000000,'',"[joint_1, joint_2]","[5.87156170724427, 0.669028841783299]","[0.002495236693466323, -3.9091310895381266e-05]","[2.276159369942968, 0.591757861095235]"
14768000000,,734,,14,768000000,'',"[joint_1, joint_2]","[5.87161152153827, 0.6690280610191364]","[0.002486628067189578, -3.899020463397473e-05]","[2.276190455869354, 0.5917516991028849]"
14788000000,,735,,14,788000000,'',"[joint_1, joint_2]","[5.871661163970705, 0.6690272822743166]","[0.002478049040075717, -3.888936323177307e-05]","[2.2762214292273475, 0.5917455571519796]"
14808000000,,736,,14,808000000,'',"[joint_1, joint_2]","[5.871710635132497, 0.6690265055435569]","[0.002469499511525171, -3.8788785587486226e-05]","[2.2762522904508127, 0.5917394351883326]"
14828000000,,737,,14,828000000,'',"[joint_1, joint_2]","[5.87175993561257, 0.6690257308215886]","[0.002460979381309803, -3.8688470544464334e-05]","[2.2762830399706484, 0.5917333331571967]"
14848000000,,738,,14,848000000,'',"[joint_1, joint_2]","[5.871809065997836, 0.6690249581031749]","[0.002452488549607287, -3.858841692615852e-05]","[2.276313678214921, 0.5917272510034559]"
